<2.2790e+11 0.0000e+00>
<1.31904722042558E9 2.2708110366601855E11>
<7.143784270537982E8 2.2708243772629388E11>
<1.0970458129699028E8 2.2708216380991028E11>
<-4.949700350914506E8 2.2708028188965424E11>
<-1.0996411401973472E9 2.2707679194974402E11>
<-1.7043044519764194E9 2.2707169398583063E11>
<-2.3089556882849708E9 2.2706498800499863E11>
<-2.913590566910578E9 2.2705667402576697E11>
<-3.518204805602788E9 2.2704675207808966E11>
<-4.1227941221038194E9 2.270352222033563E11>
<-4.727354234179267E9 2.270220844543927E11>
<-5.331880859648811E9 2.270073388954613E11>
<-5.936369716416931E9 2.2699098560226147E11>
<-6.540816522503623E9 2.2697302466192984E11>
<-7.145216996075119E9 2.2695345617304047E11>
<-7.749566855474612E9 2.2693228024560495E11>
<-8.353861819252985E9 2.2690949700107245E11>
<-8.958097606199535E9 2.268851065723296E11>
<-9.562269935372715E9 2.2685910910370038E11>
<-1.0166374526130856E10 2.2683150475094595E11>
<-1.0770407098162916E10 2.2680229368126425E11>
<-1.1374363371519215E10 2.2677147607328964E11>
<-1.1978239066642168E10 2.267390521170924E11>
<-1.2582029904397041E10 2.267050220141782E11>
<-1.3185731606102684E10 2.2666938597748743E11>
<-1.3789339893562275E10 2.266321442313945E11>
<-1.4392850489094072E10 2.26593297011707E11>
<-1.4996259115562155E10 2.265528445656648E11>
<-1.5599561496407166E10 2.2651078715193906E11>
<-1.6202753355677065E10 2.2646712504063123E11>
<-1.6805830418057869E10 2.2642185851327182E11>
<-1.74087884089044E10 2.2637498786281924E11>
<-1.8011623054271027E10 2.2632651339365842E11>
<-1.861433008094241E10 2.2627643542159943E11>
<-1.9216905216464245E10 2.2622475427387604E11>
<-1.9819344189174007E10 2.261714702891441E11>
<-2.042164272823169E10 2.2611658381747992E11>
<-2.1023796563650528E10 2.2606009522037848E11>
<-2.162580142632776E10 2.260020048707517E11>
<-2.222765304807534E10 2.259423131529265E11>
<-2.282934716165068E10 2.2588102046264282E11>
<-2.3430879500787376E10 2.2581812720705145E11>
<-2.4032245800225933E10 2.257536338047121E11>
<-2.463344179574448E10 2.256875406855909E11>
<-2.5234463224189503E10 2.2561984829105832E11>
<-2.583530582350655E10 2.2555055707388654E11>
<-2.6435965332770947E10 2.2547966749824716E11>
<-2.70364374922185E10 2.2540718003970853E11>
<-2.7636718043276203E10 2.253330951852331E11>
<-2.8236802728592937E10 2.2525741343317465E11>
<-2.8836687292070156E10 2.2518013529327557E11>
<-2.9436367478892586E10 2.2510126128666385E11>
<-3.0035839035558895E10 2.250207919458501E11>
<-3.0635097709912384E10 2.2493872781472452E11>
<-3.123413925117165E10 2.2485506944855374E11>
<-3.183295940996125E10 2.2476981741397757E11>
<-3.243155393834237E10 2.2468297228900558E11>
<-3.3029918589843468E10 2.245945346630139E11>
<-3.362804911949093E10 2.2450450513674142E11>
<-3.42259412838397E10 2.244128843222866E11>
<-3.4823590841003914E10 2.2431967284310342E11>
<-3.542099355068753E10 2.2422487133399796E11>
<-3.601814517421494E10 2.241284804411243E11>
<-3.661504147456159E10 2.2403050082198083E11>
<-3.721167821638456E10 2.239309331454061E11>
<-3.780805116605317E10 2.2382977809157483E11>
<-3.840415609167956E10 2.2372703635199368E11>
<-3.899998876314928E10 2.236227086294971E11>
<-3.9595544952151825E10 2.235167956382429E11>
<-4.019082043221123E10 2.2340929810370782E11>
<-4.078581097871658E10 2.233002167626832E11>
<-4.138051236895258E10 2.2318955236327023E11>
<-4.197492038213005E10 2.2307730566487534E11>
<-4.2569030799416466E10 2.229634774382054E11>
<-4.316283940396645E10 2.228480684652631E11>
<-4.375634198095229E10 2.2273107953934167E11>
<-4.434953431759439E10 2.2261251146502026E11>
<-4.494241220319177E10 2.2249236505815863E11>
<-4.553497142915252E10 2.22370641145892E11>
<-4.612720778902424E10 2.222473405666259E11>
<-4.671911707852448E10 2.221224641700307E11>
<-4.73106950955712E10 2.2199601281703638E11>
<-4.790193764031311E10 2.2186798737982684E11>
<-4.849284051516015E10 2.2173838874183444E11>
<-4.908339952481381E10 2.216072177977343E11>
<-4.967361047629756E10 2.2147447545343857E11>
<-5.026346917898717E10 2.2134016262609048E11>
<-5.085297144464106E10 2.2120428024405862E11>
<-5.144211308743066E10 2.2106682924693082E11>
<-5.203088992397069E10 2.2092781058550803E11>
<-5.26192977733495E10 2.2078722522179828E11>
<-5.320733245715934E10 2.206450741290103E11>
<-5.379498979952663E10 2.2050135829154733E11>
<-5.4382265627142204E10 2.2035607870500055E11>
<-5.496915576929161E10 2.202092363761427E11>
<-5.555565605788527E10 2.2006083232292145E11>
<-5.614176232748873E10 2.199108675744527E11>
<-5.672747041535285E10 2.1975934317101392E11>
<-5.731277616144397E10 2.1960626016403723E11>
<-5.7897675408474075E10 2.1945161961610254E11>
<-5.8482164001930954E10 2.1929542260093054E11>
<-5.9066237790108315E10 2.1913767020337558E11>
<-5.9649892624135895E10 2.1897836351941858E11>
<-6.023312435800956E10 2.1881750365615973E11>
<-6.081592884862137E10 2.1865509173181116E11>
<-6.139830195578964E10 2.1849112887568954E11>
<-6.1980239542289E10 2.183256162282086E11>
<-6.256173747388037E10 2.1815855494087146E11>
<-6.314279161934099E10 2.1798994617626312E11>
<-6.372339785049441E10 2.178197911080426E11>
<-6.430355204224043E10 2.1764809092093512E11>
<-6.4883250072585075E10 2.1747484681072424E11>
<-6.546248782267048E10 2.173000599842438E11>
<-6.604126117680482E10 2.171237316593699E11>
<-6.661956602249219E10 2.1694586306501273E11>
<-6.719739825046246E10 2.1676645544110828E11>
<-6.777475375470116E10 2.1658551003861005E11>
<-6.835162843247922E10 2.1640302811948065E11>
<-6.892801818438284E10 2.1621901095668332E11>
<-6.950391891434328E10 2.1603345983417328E11>
<-7.007932652966655E10 2.158463760468892E11>
<-7.065423694106322E10 2.156577609007443E11>
<-7.122864606267809E10 2.1546761571261768E11>
<-7.18025498121199E10 2.1527594181034534E11>
<-7.237594411049103E10 2.150827405327112E11>
<-7.294882488241707E10 2.1488801322943808E11>
<-7.352118805607654E10 2.1469176126117847E11>
<-7.409302956323044E10 2.1449398599950534E11>
<-7.466434533925185E10 2.1429468882690283E11>
<-7.523513132315547E10 2.140938711367569E11>
<-7.580538345762718E10 2.1389153433334573E11>
<-7.637509768905351E10 2.136876798318303E11>
<-7.694426996755118E10 2.1348230905824466E11>
<-7.75128962469965E10 2.132754234494862E11>
<-7.808097248505489E10 2.1306702445330597E11>
<-7.864849464321019E10 2.1285711352829858E11>
<-7.921545868679413E10 2.126456921438925E11>
<-7.978186058501564E10 2.1243276178033972E11>
<-8.034769631099023E10 2.122183239287059E11>
<-8.091296184176929E10 2.1200238009086E11>
<-8.147765315836932E10 2.1178493177946396E11>
<-8.20417662458013E10 2.1156598051796246E11>
<-8.26052970930998E10 2.1134552784057242E11>
<-8.316824169335226E10 2.1112357529227234E11>
<-8.373059604372818E10 2.1090012442879187E11>
<-8.429235614550821E10 2.1067517681660104E11>
<-8.485351800411331E10 2.1044873403289948E11>
<-8.541407762913388E10 2.102207976656055E11>
<-8.597403103435876E10 2.099913693133453E11>
<-8.653337423780435E10 2.0976045058544183E11>
<-8.709210326174353E10 2.0952804310190375E11>
<-8.765021413273473E10 2.0929414849341425E11>
<-8.820770288165082E10 2.0905876840131976E11>
<-8.876456554370808E10 2.0882190447761868E11>
<-8.932079815849512E10 2.085835583849499E11>
<-8.987639677000165E10 2.0834373179658127E11>
<-9.043135742664742E10 2.0810242639639813E11>
<-9.098567618131097E10 2.0785964387889163E11>
<-9.153934909135846E10 2.0761538594914688E11>
<-9.209237221867232E10 2.073696543228313E11>
<-9.264474162968007E10 2.071224507261826E11>
<-9.319645339538298E10 2.068737768959968E11>
<-9.374750359138467E10 2.0662363457961633E11>
<-9.429788829791982E10 2.0637202553491776E11>
<-9.484760359988264E10 2.0611895153029956E11>
<-9.53966455868556E10 2.0586441434466992E11>
<-9.59450103531378E10 2.056084157674343E11>
<-9.649269399777354E10 2.0535095759848303E11>
<-9.703969262458078E10 2.0509204164817877E11>
<-9.758600234217955E10 2.0483166973734384E11>
<-9.813161926402037E10 2.0456984369724762E11>
<-9.86765395084126E10 2.0430656536959375E11>
<-9.922075919855276E10 2.0404183660650726E11>
<-9.976427446255286E10 2.0377565927052173E11>
<-1.0030708143346861E11 2.0350803523456616E11>
<-1.0084917624932773E11 2.0323896638195203E11>
<-1.0139055505315804E11 2.0296845460636005E11>
<-1.019312139930157E11 2.0269650181182693E11>
<-1.0247114922201332E11 2.0242310991273215E11>
<-1.0301035689834802E11 2.0214828083378445E11>
<-1.0354883318532951E11 2.0187201651000845E11>
<-1.0408657425140811E11 2.0159431888673105E11>
<-1.0462357627020271E11 2.0131518991956787E11>
<-1.0515983542052875E11 2.0103463157440945E11>
<-1.0569534788642609E11 2.007526458274076E11>
<-1.0623010985718694E11 2.0046923466496136E11>
<-1.0676411752738365E11 2.0018440008370328E11>
<-1.0729736709689653E11 1.9989814409048523E11>
<-1.0782985477094162E11 1.9961046870236444E11>
<-1.0836157676009839E11 1.9932137594658923E11>
<-1.0889252928033746E11 1.9903086786058484E11>
<-1.0942270855304823E11 1.9873894649193906E11>
<-1.0995211080506653E11 1.9844561389838785E11>
<-1.1048073226870213E11 1.981508721478009E11>
<-1.1100856918176636E11 1.9785472331816705E11>
<-1.1153561778759952E11 1.9755716949757965E11>
<-1.1206187433509842E11 1.972582127842219E11>
<-1.1258733507874373E11 1.9695785528635196E11>
<-1.1311199627862741E11 1.966560991222883E11>
<-1.1363585420048006E11 1.9635294642039453E11>
<-1.1415890511569815E11 1.9604839931906458E11>
<-1.1468114530137137E11 1.957424599667075E11>
<-1.1520257104030978E11 1.9543513052173236E11>
<-1.1572317862107104E11 1.9512641315253302E11>
<-1.1624296433798755E11 1.9481631003747275E11>
<-1.167619244911935E11 1.9450482336486893E11>
<-1.1728005538665198E11 1.9419195533297754E11>
<-1.1779735333618196E11 1.9387770814997763E11>
<-1.1831381465748532E11 1.935620840339557E11>
<-1.1882943567417372E11 1.9324508521289E11>
<-1.1934421271579553E11 1.9292671392463492E11>
<-1.1985814211786269E11 1.9260697241690485E11>
<-1.2037122022187746E11 1.9228586294725854E11>
<-1.2088344337535924E11 1.91963387783083E11>
<-1.2139480793187129E11 1.9163954920157748E11>
<-1.2190531025104741E11 1.9131434948973727E11>
<-1.2241494669861852E11 1.9098779094433755E11>
<-1.2292371364643932E11 1.9065987587191708E11>
<-1.234316074725148E11 1.903306065887619E11>
<-1.2393862456102678E11 1.8999998542088876E11>
<-1.2444476130236035E11 1.896680147040288E11>
<-1.2495001409313026E11 1.8933469678361084E11>
<-1.2545437933620735E11 1.8900003401474475E11>
<-1.2595785344074483E11 1.8866402876220477E11>
<-1.2646043282220459E11 1.8832668340041266E11>
<-1.269621139023834E11 1.8798800031342084E11>
<-1.2746289310943918E11 1.8764798189489548E11>
<-1.2796276687791705E11 1.8730663054809943E11>
<-1.284617316487755E11 1.8696394868587518E11>
<-1.289597838694124E11 1.8661993873062766E11>
<-1.2945691999369106E11 1.86274603114307E11>
<-1.2995313648196613E11 1.8592794427839127E11>
<-1.3044842980110956E11 1.8557996467386905E11>
<-1.3094279642453647E11 1.85230666761222E11>
<-1.3143623283223093E11 1.848800530104073E11>
<-1.3192873551077179E11 1.845281259008401E11>
<-1.3242030095335835E11 1.8417488792137582E11>
<-1.329109256598361E11 1.8382034157029248E11>
<-1.3340060613672229E11 1.8346448935527277E11>
<-1.3388933889723155E11 1.8310733379338623E11>
<-1.3437712046130142E11 1.8274887741107135E11>
<-1.3486394735561783E11 1.823891227441174E11>
<-1.3534981611364053E11 1.8202807233764648E11>
<-1.3583472327562851E11 1.8166572874609528E11>
<-1.3631866538866531E11 1.813020945331968E11>
<-1.3680163900668431E11 1.8093717227196222E11>
<-1.3728364069049399E11 1.8057096454466226E11>
<-1.377646670078031E11 1.8020347394280896E11>
<-1.3824471453324582E11 1.7983470306713702E11>
<-1.3872377984840683E11 1.7946465452758527E11>
<-1.392018595418464E11 1.7909333094327795E11>
<-1.396789502091253E11 1.7872073494250613E11>
<-1.4015504845282977E11 1.783468691627087E11>
<-1.4063015088259647E11 1.7797173625045367E11>
<-1.411042541151372E11 1.7759533886141913E11>
<-1.4157735477426382E11 1.7721767966037433E11>
<-1.4204944949091287E11 1.7683876132116052E11>
<-1.4252053490317032E11 1.7645858652667184E11>
<-1.4299060765629617E11 1.7607715796883612E11>
<-1.4345966440274905E11 1.7569447834859555E11>
<-1.439277018022107E11 1.7531055037588742E11>
<-1.4439471652161047E11 1.7492537676962457E11>
<-1.4486070523514978E11 1.7453896025767606E11>
<-1.4532566462432645E11 1.7415130357684744E11>
<-1.4578959137795898E11 1.7376240947286127E11>
<-1.462524821922109E11 1.7337228070033734E11>
<-1.4671433377061487E11 1.7298092002277295E11>
<-1.4717514282409692E11 1.725883302125231E11>
<-1.476349060710005E11 1.7219451405078055E11>
<-1.4809362023711053E11 1.7179947432755585E11>
<-1.4855128205567746E11 1.714032138416574E11>
<-1.4900788826744107E11 1.7100573540067126E11>
<-1.4946343562065448E11 1.7060704182094104E11>
<-1.499179208711079E11 1.702071359275476E11>
<-1.503713407821525E11 1.698060205542889E11>
<-1.5082369212472394E11 1.6940369854365952E11>
<-1.512749716773662E11 1.690001727468302E11>
<-1.517251762262552E11 1.6859544602362747E11>
<-1.5217430256522214E11 1.68189521242513E11>
<-1.5262234749577722E11 1.6778240128056302E11>
<-1.53069307827133E11 1.6737408902344763E11>
<-1.5351518037622772E11 1.6696458736541E11>
<-1.539599619677487E11 1.6655389920924557E11>
<-1.5440364943415555E11 1.6614202746628122E11>
<-1.5484623961570346E11 1.657289750563542E11>
<-1.5528772936046625E11 1.6531474490779123E11>
<-1.5572811552435956E11 1.648993399573874E11>
<-1.561673949711638E11 1.6448276315038492E11>
<-1.5660556457254718E11 1.640650174404521E11>
<-1.5704262120808865E11 1.6364610578966183E11>
<-1.5747856176530072E11 1.6322603116847055E11>
<-1.5791338313965225E11 1.6280479655569656E11>
<-1.5834708223459128E11 1.6238240493849875E11>
<-1.5877965596156763E11 1.6195885931235492E11>
<-1.592111012400556E11 1.6153416268104037E11>
<-1.5964141499757645E11 1.6110831805660608E11>
<-1.60070594169721E11 1.6068132845935712E11>
<-1.6049863570017206E11 1.6025319691783075E11>
<-1.6092553654072675E11 1.5982392646877466E11>
<-1.613512936513189E11 1.593935201571251E11>
<-1.6177590400004138E11 1.5896198103598477E11>
<-1.6219936456316815E11 1.5852931216660098E11>
<-1.6262167232517654E11 1.580955166183434E11>
<-1.630428242787693E11 1.5766059746868204E11>
<-1.634628174248966E11 1.5722455780316486E11>
<-1.6388164877277808E11 1.5678740071539566E11>
<-1.6429931533992465E11 1.5634912930701172E11>
<-1.647158141521604E11 1.559097466876613E11>
<-1.651311422436444E11 1.554692559749813E11>
<-1.655452966568924E11 1.5502766029457468E11>
<-1.6595827444279846E11 1.545849627799879E11>
<-1.663700726606566E11 1.541411665726883E11>
<-1.6678068837818228E11 1.536962748220413E11>
<-1.6719011867153397E11 1.5325029068528778E11>
<-1.6759836062533444E11 1.5280321732752115E11>
<-1.6800541133269223E11 1.5235505792166458E11>
<-1.684112678952228E11 1.5190581564844794E11>
<-1.6881592742306995E11 1.5145549369638486E11>
<-1.6921938703492673E11 1.510040952617497E11>
<-1.6962164385805673E11 1.5055162354855438E11>
<-1.7002269502831506E11 1.5009808176852527E11>
<-1.7042253769016928E11 1.4964347314107986E11>
<-1.7082116899672037E11 1.4918780089330362E11>
<-1.712185861097235E11 1.4873106825992645E11>
<-1.7161478619960892E11 1.4827327848329944E11>
<-1.720097664455025E11 1.4781443481337134E11>
<-1.7240352403524655E11 1.4735454050766504E11>
<-1.7279605616542032E11 1.4689359883125397E11>
<-1.7318736004136047E11 1.464316130567385E11>
<-1.7357743287718167E11 1.459685864642222E11>
<-1.7396627189579684E11 1.4550452234128815E11>
<-1.7435387432893756E11 1.4503942398297504E11>
<-1.747402374171743E11 1.4457329469175342E11>
<-1.7512535840993658E11 1.441061377775017E11>
<-1.7550923456553323E11 1.4363795655748218E11>
<-1.7589186315117224E11 1.43168754356317E11>
<-1.762732414429809E11 1.426985345059641E11>
<-1.766533667260257E11 1.4222730034569308E11>
<-1.7703223629433218E11 1.417550552220609E11>
<-1.7740984745090475E11 1.4128180248888776E11>
<-1.7778619750774637E11 1.4080754550723267E11>
<-1.781612837858782E11 1.4033228764536914E11>
<-1.7853510361535925E11 1.398560322787608E11>
<-1.789076543353059E11 1.3937878279003683E11>
<-1.7927893329391135E11 1.389005425689675E11>
<-1.7964893784846494E11 1.3842131501243958E11>
<-1.8001766536537158E11 1.3794110352443164E11>
<-1.8038511322017093E11 1.3745991151598944E11>
<-1.8075127879755664E11 1.3697774240520116E11>
<-1.8111615949139545E11 1.3649459961717256E11>
<-1.814797527047462E11 1.3601048658400221E11>
<-1.818420558498788E11 1.355254067447565E11>
<-1.8220306634829333E11 1.3503936354544473E11>
<-1.825627816307386E11 1.345523604389941E11>
<-1.8292119913723108E11 1.3406440088522461E11>
<-1.8327831631707364E11 1.3357548835082402E11>
<-1.8363413062887415E11 1.3308562630932262E11>
<-1.8398863954056393E11 1.3259481824106802E11>
<-1.8434184052941647E11 1.321030676331999E11>
<-1.8469373108206564E11 1.316103779796247E11>
<-1.850443086945242E11 1.3111675278099019E11>
<-1.85393570872202E11 1.3062219554466013E11>
<-1.8574151512992426E11 1.301267097846887E11>
<-1.8608813899194962E11 1.296302990217951E11>
<-1.864334399919883E11 1.2913296678333784E11>
<-1.8677741567322018E11 1.2863471660328923E11>
<-1.871200635883125E11 1.2813555202220961E11>
<-1.874613812994379E11 1.276354765872217E11>
<-1.8780136637829224E11 1.2713449385198477E11>
<-1.8814001640611218E11 1.2663260737666888E11>
<-1.8847732897369293E11 1.2612982072792896E11>
<-1.8881330168140582E11 1.2562613747887886E11>
<-1.8914793213921576E11 1.2512156120906548E11>
<-1.8948121796669873E11 1.2461609550444263E11>
<-1.898131567930591E11 1.2410974395734506E11>
<-1.90143746257147E11 1.2360251016646231E11>
<-1.9047298400747537E11 1.2309439773681252E11>
<-1.908008677022373E11 1.2258541027971625E11>
<-1.9112739500932297E11 1.2207555141277022E11>
<-1.914525636063367E11 1.21564824759821E11>
<-1.9177637118061392E11 1.2105323395093866E11>
<-1.9209881542923795E11 1.2054078262239035E11>
<-1.9241989405905682E11 1.2002747441661388E11>
<-1.9273960478669998E11 1.1951331298219122E11>
<-1.9305794533859494E11 1.1899830197382196E11>
<-1.933749134509838E11 1.1848244505229669E11>
<-1.936905068699398E11 1.1796574588447044E11>
<-1.9400472335138364E11 1.1744820814323596E11>
<-1.9431756066109995E11 1.1692983550749696E11>
<-1.9462901657475342E11 1.1641063166214145E11>
<-1.9493908887790512E11 1.158906002980148E11>
<-1.9524777536602856E11 1.1536974511189297E11>
<-1.9555507384452573E11 1.148480698064556E11>
<-1.9586098212874304E11 1.14325578090259E11>
<-1.961654980439873E11 1.1380227367770927E11>
<-1.9646861942554153E11 1.1327816028903516E11>
<-1.967703441186806E11 1.1275324165026102E11>
<-1.97070669978687E11 1.1222752149317972E11>
<-1.973695948708665E11 1.1170100355532544E11>
<-1.9766711667056342E11 1.111736915799465E11>
