<1.4960e+11 0.0000e+00>
<-1.4066353037674326E11 -5.247747366760085E10>
<-1.404035846759707E11 -5.317279149678484E10>
<-1.4014019906506064E11 -5.386680633207147E10>
<-1.3987338008965454E11 -5.455950120616786E10>
<-1.396031343785895E11 -5.5250859184834595E10>
<-1.3932946864373047E11 -5.5940863367288765E10>
<-1.3905238967980057E11 -5.66294968866062E10>
<-1.387719043642097E11 -5.7316742910122765E10>
<-1.3848801965688107E11 -5.800258463983476E10>
<-1.3820074260007602E11 -5.868700531279844E10>
<-1.3791008031821683E11 -5.936998820152856E10>
<-1.3761604001770764E11 -6.005151661439605E10>
<-1.3731862898675374E11 -6.073157389602472E10>
<-1.3701785459517863E11 -6.141014342768702E10>
<-1.3671372429423956E11 -6.2087208627698845E10>
<-1.3640624561644096E11 -6.27627529518134E10>
<-1.3609542617534619E11 -6.343675989361405E10>
<-1.3578127366538728E11 -6.4109212984906235E10>
<-1.3546379586167302E11 -6.4780095796108345E10>
<-1.35143000619795E11 -6.544939193664164E10>
<-1.3481889587563197E11 -6.611708505531915E10>
<-1.344914896451523E11 -6.678315884073356E10>
<-1.3416079002421457E11 -6.744759702164403E10>
<-1.3382680518836641E11 -6.8110383367362076E10>
<-1.3348954339264148E11 -6.877150168813634E10>
<-1.3314901297135463E11 -6.943093583553632E10>
<-1.3280522233789523E11 -7.008866970283505E10>
<-1.3245817998451874E11 -7.074468722539076E10>
<-1.3210789448213638E11 -7.139897238102742E10>
<-1.3175437448010312E11 -7.205150919041417E10>
<-1.3139762870600375E11 -7.270228171744377E10>
<-1.3103766596543724E11 -7.33512740696099E10>
<-1.3067449514179927E11 -7.399847039838329E10>
<-1.3030812519606297E11 -7.464385489958691E10>
<-1.2993856516655792E11 -7.52874118137699E10>
<-1.2956582416874731E11 -7.592912542658041E10>
<-1.2918991139500337E11 -7.65689800691374E10>
<-1.2881083611438103E11 -7.720696011840118E10>
<-1.284286076723898E11 -7.784304999754291E10>
<-1.280432354907639E11 -7.847723417631288E10>
<-1.2765472906723067E11 -7.910949717140771E10>
<-1.2726309797527715E11 -7.973982354683635E10>
<-1.2686835186391501E11 -8.036819791428485E10>
<-1.2647050045744368E11 -8.099460493348013E10>
<-1.260695535552118E11 -8.16190293125524E10>
<-1.256655210313769E11 -8.224145580839644E10>
<-1.2525841283466338E11 -8.28618692270318E10>
<-1.2484823898811874E11 -8.348025442396164E10>
<-1.2443500958886824E11 -8.409659630453046E10>
<-1.2401873480786766E11 -8.471087982428061E10>
<-1.2359942488965451E11 -8.53230899893076E10>
<-1.2317709015209749E11 -8.593321185661415E10>
<-1.2275174098614432E11 -8.6541230534463E10>
<-1.2232338785556783E11 -8.714713118272856E10>
<-1.218920412967104E11 -8.775089901324728E10>
<-1.2145771191822684E11 -8.835251929016675E10>
<-1.2102041040082541E11 -8.895197733029356E10>
<-1.2058014749700743E11 -8.954925850343997E10>
<-1.2013693403080504E11 -9.014434823276921E10>
<-1.1969078089751747E11 -9.073723199513956E10>
<-1.1924169906344566E11 -9.132789532144717E10>
<-1.1878969956562518E11 -9.191632379696759E10>
<-1.1833479351155765E11 -9.250250306169595E10>
<-1.1787699207894048E11 -9.308641881068594E10>
<-1.1741630651539502E11 -9.366805679438744E10>
<-1.169527481381932E11 -9.424740281898277E10>
<-1.1648632833398248E11 -9.482444274672182E10>
<-1.160170585585093E11 -9.539916249625562E10>
<-1.1554495033634087E11 -9.597154804296873E10>
<-1.1507001526058559E11 -9.654158541931032E10>
<-1.145922649926117E11 -9.710926071512375E10>
<-1.141117112617645E11 -9.767456007797496E10>
<-1.1362836586508205E11 -9.823746971347943E10>
<-1.1314224066700926E11 -9.879797588562779E10>
<-1.1265334759911055E11 -9.935606491711005E10>
<-1.1216169865978088E11 -9.991172318963849E10>
<-1.1166730591395543E11 -1.0046493714426913E11>
<-1.1117018149281758E11 -1.0101569328172183E11>
<-1.106703375935056E11 -1.0156397816269899E11>
<-1.1016778647881772E11 -1.0210977840820285E11>
<-1.0966254047691574E11 -1.0265308069985136E11>
<-1.0915461198102724E11 -1.0319387178019269E11>
<-1.0864401344914622E11 -1.0373213845301822E11>
<-1.081307574037324E11 -1.0426786758367424E11>
<-1.0761485643140895E11 -1.0480104609937207E11>
<-1.0709632318265884E11 -1.0533166098949681E11>
<-1.065751703715198E11 -1.0585969930591464E11>
<-1.0605141077527779E11 -1.0638514816327869E11>
<-1.0552505723415898E11 -1.0690799473933333E11>
<-1.0499612265102052E11 -1.0742822627521715E11>
<-1.044646199910397E11 -1.0794583007576434E11>
<-1.0393056228140184E11 -1.0846079350980467E11>
<-1.0339396261098666E11 -1.0897310401046191E11>
<-1.0285483413005345E11 -1.0948274907545079E11>
<-1.0231319004992467E11 -1.0998971626737248E11>
<-1.017690436426683E11 -1.1049399321400851E11>
<-1.0122240824077881E11 -1.1099556760861324E11>
<-1.0067329723685669E11 -1.114944272102047E11>
<-1.0012172408328676E11 -1.1199055984385403E11>
<-9.956770229191504E10 -1.1248395340097336E11>
<-9.901124543372432E10 -1.12974595839602E11>
<-9.845236713850838E10 -1.1346247518469131E11>
<-9.78910810945449E10 -1.1394757952838785E11>
<-9.732740104826714E10 -1.1442989703031503E11>
<-9.676134080393411E10 -1.1490941591785323E11>
<-9.619291422329965E10 -1.1538612448641824E11>
<-9.56221352252801E10 -1.158600110997383E11>
<-9.504901778562073E10 -1.1633106419012932E11>
<-9.44735759365608E10 -1.1679927225876872E11>
<-9.389582376649757E10 -1.1726462387596759E11>
<-9.331577541964877E10 -1.1772710768144122E11>
<-9.273344509571397E10 -1.1818671238457808E11>
<-9.21488470495347E10 -1.1864342676470714E11>
<-9.156199559075328E10 -1.1909723967136359E11>
<-9.097290508347043E10 -1.1954814002455298E11>
<-9.038158994590166E10 -1.1999611681501363E11>
<-8.978806465003242E10 -1.204411591044775E11>
<-8.91923437212721E10 -1.2088325602592932E11>
<-8.859444173810666E10 -1.2132239678386424E11>
<-8.799437333175029E10 -1.2175857065454362E11>
<-8.73921531857957E10 -1.2219176698624928E11>
<-8.678779603586328E10 -1.226219751995361E11>
<-8.618131666924911E10 -1.2304918478748286E11>
<-8.55727299245718E10 -1.2347338531594154E11>
<-8.496205069141805E10 -1.2389456642378477E11>
<-8.434929390998726E10 -1.2431271782315178E11>
<-8.373447457073482E10 -1.2472782929969247E11>
<-8.311760771401434E10 -1.2513989071280998E11>
<-8.249870842971873E10 -1.2554889199590137E11>
<-8.187779185692015E10 -1.2595482315659673E11>
<-8.125487318350882E10 -1.2635767427699652E11>
<-8.062996764583076E10 -1.2675743551390723E11>
<-8.000309052832446E10 -1.2715409709907524E11>
<-7.937425716315631E10 -1.2754764933941908E11>
<-7.874348292985513E10 -1.279380826172598E11>
<-7.811078325494548E10 -1.2832538739054976E11>
<-7.747617361157994E10 -1.2870955419309958E11>
<-7.683966951917038E10 -1.2909057363480336E11>
<-7.620128654301808E10 -1.2946843640186221E11>
<-7.556104029394286E10 -1.2984313325700594E11>
<-7.491894642791115E10 -1.3021465503971301E11>
<-7.427502064566304E10 -1.3058299266642877E11>
<-7.36292786923383E10 -1.3094813713078188E11>
<-7.298173635710135E10 -1.3131007950379892E11>
<-7.233240947276527E10 -1.3166881093411737E11>
<-7.16813139154148E10 -1.3202432264819661E11>
<-7.102846560402826E10 -1.3237660595052725E11>
<-7.037388050009863E10 -1.3272565222383868E11>
<-6.971757460725356E10 -1.3307145292930476E11>
<-6.905956397087437E10 -1.3341399960674773E11>
<-6.8399864677714226E10 -1.337532838748403E11>
<-6.773849285551519E10 -1.3408929743130603E11>
<-6.707546467262447E10 -1.3442203205311774E11>
<-6.6410796337609665E10 -1.3475147959669417E11>
<-6.574450409887303E10 -1.350776319980949E11>
<-6.507660424426495E10 -1.3540048127321329E11>
<-6.440711310069639E10 -1.357200195179677E11>
<-6.3736047033750435E10 -1.3603623890849083E11>
<-6.306342244729304E10 -1.3634913170131723E11>
<-6.238925578308276E10 -1.3665869023356898E11>
<-6.171356352037971E10 -1.3696490692313948E11>
<-6.103636217555352E10 -1.3726777426887543E11>
<-6.035766830169058E10 -1.3756728485075693E11>
<-5.967749848820032E10 -1.3786343133007578E11>
<-5.899586936042066E10 -1.381562064496118E11>
<-5.831279757922265E10 -1.384456030338073E11>
<-5.762829984061424E10 -1.3873161398893997E11>
<-5.694239287534328E10 -1.3901423230329333E11>
<-5.62550934484996E10 -1.3929345104732587E11>
<-5.556641835911643E10 -1.395692633738379E11>
<-5.48763844397709E10 -1.3984166251813675E11>
<-5.418500855618377E10 -1.401106417982E11>
<-5.349230760681845E10 -1.4037619461483685E11>
<-5.279829852247917E10 -1.4063831445184744E11>
<-5.210299826590841E10 -1.4089699487618054E11>
<-5.140642383138356E10 -1.4115222953808908E11>
<-5.0708592244312874E10 -1.414040121712839E11>
<-5.000952056083063E10 -1.416523365930856E11>
<-4.930922586739159E10 -1.418971967045744E11>
<-4.860772528036473E10 -1.4213858649073813E11>
<-4.790503594562628E10 -1.4237650002061835E11>
<-4.7201175038151985E10 -1.4261093144745435E11>
<-4.649615976160875E10 -1.4284187500882547E11>
<-4.5790007347945564E10 -1.4306932502679138E11>
<-4.508273505698374E10 -1.432932759080303E11>
<-4.4374360176006485E10 -1.4351372214397552E11>
<-4.36649000193478E10 -1.437306583109498E11>
<-4.295437192798077E10 -1.4394407907029788E11>
<-4.2242793269105125E10 -1.441539791685171E11>
<-4.153018143573427E10 -1.443603534373859E11>
<-4.0816553846281586E10 -1.445631967940906E11>
<-4.010192794414617E10 -1.447625042413501E11>
<-3.938632119729796E10 -1.4495827086753848E11>
<-3.866975109786224E10 -1.451504918468059E11>
<-3.7952235161703575E10 -1.4533916243919745E11>
<-3.723379092800912E10 -1.4552427799076984E11>
<-3.651443595887141E10 -1.457058339337064E11>
<-3.5794187838870544E10 -1.4588382578642996E11>
<-3.507306417465582E10 -1.4605824915371375E11>
<-3.435108259452684E10 -1.4622909972679028E11>
<-3.3628260748014027E10 -1.4639637328345844E11>
<-3.2904616305458664E10 -1.4656006568818832E11>
<-3.2180166957592392E10 -1.4672017289222433E11>
<-3.145493041511618E10 -1.4687669093368607E11>
<-3.072892440827881E10 -1.470296159376674E11>
<-3.000216668645485E10 -1.4717894411633344E11>
<-2.9274675017722157E10 -1.4732467176901553E11>
<-2.854646718843889E10 -1.4746679528230432E11>
<-2.7817561002820057E10 -1.476053111301407E11>
<-2.708797428251361E10 -1.4774021587390475E11>
<-2.6357724866176083E10 -1.4787150616250287E11>
<-2.562683060904778E10 -1.4799917873245264E11>
<-2.489530938252754E10 -1.4812323040796585E11>
<-2.4163179073747086E10 -1.4824365810102936E11>
<-2.3430457585144947E10 -1.4836045881148416E11>
<-2.269716283403997E10 -1.4847362962710214E11>
<-2.1963312752204456E10 -1.4858316772366113E11>
<-2.1228925285436886E10 -1.486890703650176E11>
<-2.049401839313428E10 -1.4879133490317767E11>
<-1.97586100478642E10 -1.488899587783658E11>
<-1.9022718234936356E10 -1.4898493951909164E11>
<-1.8286360951973896E10 -1.4907627474221475E11>
<-1.754955620848435E10 -1.491639621530073E11>
<-1.6812322025430216E10 -1.4924799954521478E11>
<-1.6074676434799257E10 -1.4932838480111472E11>
<-1.5336637479174454E10 -1.494051158915731E11>
<-1.4598223211303673E10 -1.494781908760991E11>
<-1.385945169366903E10 -1.4954760790289755E11>
<-1.3120340998055967E10 -1.496133652089194E11>
<-1.2380909205122059E10 -1.4967546111991013E11>
<-1.164117440396554E10 -1.4973389405045618E11>
<-1.090115469169358E10 -1.4978866250402927E11>
<-1.0160868172990314E10 -1.4983976507302866E11>
<-9.420332959684618E9 -1.498872004388214E11>
<-8.679567170317665E9 -1.499309673717805E11>
<-7.938588929710264E9 -1.4997106473132098E11>
<-7.197416368529969E9 -1.5000749146593408E11>
<-6.456067622858E9 -1.5004024661321912E11>
<-5.714560833755963E9 -1.500693292999135E11>
<-4.972914146832392E9 -1.5009473874192062E11>
<-4.2311457118091044E9 -1.501164742443356E11>
<-3.4892736820874057E9 -1.5013453520146915E11>
<-2.7473162143141246E9 -1.5014892109686914E11>
<-2.0052914679475088E9 -1.5015963150334036E11>
<-1.2632176048229809E9 -1.5016666608296194E11>
<-5.211127887187648E8 -1.5017002458710294E11>
<2.2100481507860386E8 -1.501697068564357E11>
<9.631170402088788E8 -1.5016571282094727E11>
<1.7052057196728034E9 -1.5015804249994858E11>
<2.447252686266902E9 -1.5014669600208176E11>
<3.1892397730183506E9 -1.5013167352532513E11>
<3.9311488136199226E9 -1.5011297535699643E11>
<4.672961642864992E9 -1.5009060187375366E11>
<5.414660097082595E9 -1.5006455354159406E11>
<6.156226014572528E9 -1.5003483091585092E11>
<6.897641236040485E9 -1.5000143464118832E11>
<7.638887605033218E9 -1.4996436545159384E11>
<8.37994696837371E9 -1.4992362417036914E11>
<9.120801176596352E9 -1.4987921171011844E11>
<9.861432084382124E9 -1.4983112907273505E11>
<1.0601821550993753E10 -1.497793773493856E11>
<1.134195144071085E10 -1.4972395772049243E11>
<1.2081803623265015E10 -1.496648714557138E11>
<1.28213599742749E10 -1.4960211991392188E11>
<1.3560602375681225E10 -1.4953570454317883E11>
<1.4299512716181715E10 -1.4946562688071085E11>
<1.5038072891665989E10 -1.4939188855287994E11>
<1.5776264805650349E10 -1.4931449127515375E11>
<1.6514070369712492E10 -1.4923343685207324E11>
<1.7251471503926113E10 -1.491487271772183E11>
<1.7988450137295403E10 -1.4906036423317133E11>
<1.8724988208189426E10 -1.4896835009147867E11>
<1.946106766477637E10 -1.4887268691261E11>
<2.019667046545766E10 -1.487733769459155E11>
<2.093177857930191E10 -1.486704225295813E11>
<2.166637398647874E10 -1.4856382609058237E11>
<2.2400438678692406E10 -1.4845359014463364E11>
<2.3133954659615265E10 -1.4833971729613904E11>
<2.386690394532105E10 -1.482222102381382E11>
<2.4599268564717934E10 -1.481010717522515E11>
<2.5331030559981426E10 -1.4797630470862244E11>
<2.6062171986987007E10 -1.4784791206585855E11>
<2.6792674915742573E10 -1.4771589687096985E11>
<2.752252143082062E10 -1.475802622593053E11>
<2.8251693631790207E10 -1.4744101145448715E11>
<2.8980173633648643E10 -1.4729814776834332E11>
<2.9707943567252934E10 -1.4715167460083765E11>
<3.043498557975092E10 -1.470015954399979E11>
<3.1161281835012177E10 -1.4684791386184198E11>
<3.188681451405858E10 -1.4669063353030185E11>
<3.261156581549459E10 -1.465297581971455E11>
<3.3335517955937233E10 -1.4636529170189673E11>
<3.4058653170445724E10 -1.4619723797175296E11>
<3.47809537129508E10 -1.460256010215009E11>
<3.550240185668366E10 -1.4585038495343015E11>
<3.6222979894604645E10 -1.4567159395724478E11>
<3.6942670139831436E10 -1.454892323099728E11>
<3.766145492606697E10 -1.4530330437587357E11>
<3.837931660802695E10 -1.4511381460634305E11>
<3.909623756186694E10 -1.449207675398172E11>
<3.981220018560914E10 -1.4472416780167307E11>
<4.052718689956861E10 -1.4452402010412796E11>
<4.124118014677923E10 -1.4432032924613654E11>
<4.195416239341911E10 -1.441131001132858E11>
<4.266611612923565E10 -1.4390233767768796E11>
<4.337702386797007E10 -1.4368804699787146E11>
<4.408686814778156E10 -1.4347023321866965E11>
<4.4795631531670906E10 -1.4324890157110764E11>
<4.550329660790365E10 -1.4302405737228696E11>
<4.620984599043277E10 -1.4279570602526828E11>
<4.6915262319320885E10 -1.425638530189519E11>
<4.7619528261161896E10 -1.423285039279564E11>
<4.832262650950217E10 -1.4208966441249503E11>
<4.902453978526113E10 -1.4184734021825027E11>
<4.97252508371514E10 -1.4160153717624615E11>
<5.042474244209831E10 -1.4135226120271863E11>
<5.112299740565891E10 -1.410995182989839E11>
<5.1819998562440384E10 -1.4084331455130463E11>
<5.25157287765179E10 -1.405836561307543E11>
<5.3210170941851875E10 -1.4032054929307928E11>
<5.390330798270465E10 -1.4005400037855902E11>
<5.459512285405654E10 -1.397840158118642E11>
<5.52855985420213E10 -1.395106021019128E11>
<5.597471806426093E10 -1.392337658417242E11>
<5.666246447039989E10 -1.3895351370827118E11>
<5.7348820842438614E10 -1.3866985246232986E11>
<5.803377029516645E10 -1.3838278894832788E11>
<5.871729597657385E10 -1.3809233009419022E11>
<5.939938106826394E10 -1.3779848291118317E11>
<6.0080008785863396E10 -1.375012544937563E11>
<6.0759162379432625E10 -1.3720065201938239E11>
<6.1436825133875244E10 -1.3689668274839531E11>
<6.211298036934685E10 -1.3658935402382597E11>
<6.278761144166305E10 -1.3627867327123616E11>
<6.346070174270681E10 -1.359646479985505E11>
<6.4132234700835E10 -1.3564728579588632E11>
<6.480219378128422E10 -1.3532659433538156E11>
<6.547056248657587E10 -1.3500258137102069E11>
<6.6137324356920425E10 -1.3467525473845859E11>
<6.680246297062099E10 -1.3434462235484251E11>
<6.746596194447595E10 -1.3401069221863203E11>
<6.812780493418098E10 -1.3367347240941698E11>
<6.878797563473007E10 -1.333329710877334E11>
<6.94464577808159E10 -1.3298919649487761E11>
<7.010323514722926E10 -1.3264215695271819E11>
<7.075829154925768E10 -1.3229186086350604E11>
<7.14116108430832E10 -1.319383167096825E11>
<7.206317692617938E10 -1.3158153305368544E11>
<7.271297373770724E10 -1.3122151853775346E11>
<7.336098525891052E10 -1.3085828188372809E11>
<7.400719551350992E10 -1.30491831892854E11>
<7.465158856809654E10 -1.3012217744557741E11>
<7.529414853252437E10 -1.2974932750134232E11>
<7.593485956030183E10 -1.29373291098385E11>
<7.657370584898248E10 -1.2899407735352647E11>
<7.72106716405547E10 -1.2861169546196301E11>
<7.784574122183046E10 -1.2822615469705478E11>
<7.847889892483316E10 -1.2783746441011246E11>
<7.911012912718451E10 -1.2744563403018207E11>
<7.973941625249037E10 -1.2705067306382773E11>
<8.03667447707257E10 -1.2665259109491261E11>
<8.099209919861841E10 -1.2625139778437794E11>
<8.161546410003235E10 -1.2584710287002008E11>
<8.223682408634915E10 -1.2543971616626567E11>
<8.285616381684915E10 -1.2502924756394498E11>
<8.34734679990912E10 -1.2461570703006323E11>
<8.408872138929152E10 -1.2419910460757014E11>
<8.470190879270143E10 -1.2377945041512749E11>
<8.531301506398409E10 -1.2335675464687483E11>
<8.592202510759009E10 -1.2293102757219337E11>
<8.652892387813205E10 -1.225022795354679E11>
<8.71336963807581E10 -1.2207052095584683E11>
<8.773632767152425E10 -1.2163576232700053E11>
<8.833680285776562E10 -1.2119801421687758E11>
<8.893510709846669E10 -1.207572872674593E11>
<8.953122560463026E10 -1.2031359219451245E11>
<9.01251436396454E10 -1.1986693978733992E11>
<9.071684651965419E10 -1.1941734090852977E11>
<9.130631961391731E10 -1.189648064937023E11>
<9.189354834517856E10 -1.1850934755125533E11>
<9.247851819002803E10 -1.1805097516210765E11>
<9.306121467926431E10 -1.1758970047944064E11>
<9.364162339825533E10 -1.1712553472843808E11>
<9.421972998729805E10 -1.1665848920602408E11>
<9.479552014197707E10 -1.1618857528059932E11>
<9.53689796135218E10 -1.157158043917754E11>
<9.594009420916261E10 -1.1524018805010738E11>
<9.650884979248558E10 -1.1476173783682455E11>
<9.707523228378615E10 -1.1428046540355948E11>
<9.76392276604214E10 -1.1379638247207512E11>
<9.820082195716115E10 -1.1330950083399028E11>
<9.876000126653773E10 -1.1281983235050325E11>
<9.931675173919453E10 -1.123273889521137E11>
<9.98710595842332E10 -1.1183218263834273E11>
