<1.0820e+11 0.0000e+00>
<4.848487910082851E9 -1.0842847768100139E11>
<5.719739596058875E9 -1.0838663949569434E11>
<6.590620468188559E9 -1.0833777292701094E11>
<7.461074062240551E9 -1.0828188125895029E11>
<8.331043943166806E9 -1.082189682253771E11>
<9.200473708626234E9 -1.0814903800976022E11>
<1.0069306992505962E10 -1.080720952448843E11>
<1.0937487468440042E10 -1.07988145012535E11>
<1.1804958853325396E10 -1.0789719284315762E11>
<1.2671664910834826E10 -1.077992447154891E11>
<1.3537549454926907E10 -1.0769430705616356E11>
<1.4402556353352575E10 -1.0758238673929126E11>
<1.5266629531158224E10 -1.0746349108601117E11>
<1.6129712974185123E10 -1.0733762786401709E11>
<1.699175073256499E10 -1.0720480528705724E11>
<1.7852686924211506E10 -1.0706503201440761E11>
<1.871246573830763E10 -1.0691831715031885E11>
<1.957103143878847E10 -1.067646702434369E11>
<2.0428328367819614E10 -1.0660410128619728E11>
<2.1284300949270634E10 -1.0643662071419313E11>
<2.213889369218367E10 -1.0626223940551709E11>
<2.2992051194236877E10 -1.0608096868007693E11>
<2.3843718145202522E10 -1.0589282029888506E11>
<2.4693839330399616E10 -1.0569780646332187E11>
<2.554235963414084E10 -1.0549593981437317E11>
<2.6389224043173603E10 -1.0528723343184137E11>
<2.723437765011508E10 -1.0507170083353087E11>
<2.8077765656881004E10 -1.0484935597440738E11>
<2.8919333378108044E10 -1.046202132457314E11>
<2.975902624456962E10 -1.0438428747416583E11>
<3.0596789806584923E10 -1.0414159392085774E11>
<3.1432569737421013E10 -1.0389214828049443E11>
<3.226631183668777E10 -1.0363596668033371E11>
<3.309796203372555E10 -1.0337306567920857E11>
<3.3927466390985344E10 -1.0310346226650616E11>
<3.4754771107401276E10 -1.0282717386112128E11>
<3.557982252175527E10 -1.0254421831038426E11>
<3.640256711603368E10 -1.0225461388896349E11>
<3.722295151877571E10 -1.0195837929774242E11>
<3.804092250841348E10 -1.016555336626713E11>
<3.8856427016603516E10 -1.0134609653359349E11>
<3.9669412131549515E10 -1.0103008788304672E11>
<4.04798251013162E10 -1.0070752810503896E11>
<4.128761333713408E10 -1.0037843801379924E11>
<4.209272441669494E10 -1.000428388425035E11>
<4.28951060874379E10 -9.970075224197519E10>
<4.369470626982584E10 -9.935220027936122E10>
<4.449147306061208E10 -9.899720543678278E10>
<4.528535473609701E10 -9.86357906099614E10>
<4.607629975537461E10 -9.826797910682037E10>
<4.68642567635687E10 -9.789379464606136E10>
<4.764917459505861E10 -9.751326135571632E10>
<4.843100227669423E10 -9.712640377167511E10>
<4.9209689031000206E10 -9.673324683618831E10>
<4.998518427936911E10 -9.633381589634586E10>
<5.0757437645243416E10 -9.592813670253122E10>
<5.152639895728612E10 -9.551623540685132E10>
<5.22920182525398E10 -9.509813856154224E10>
<5.3054245779574E10 -9.46738731173508E10>
<5.381303200162066E10 -9.424346642189214E10>
<5.456832759969758E10 -9.38069462179832E10>
<5.532008347571957E10 -9.336434064195244E10>
<5.606825075559724E10 -9.291567822192563E10>
<5.6812780792323204E10 -9.246098787608794E10>
<5.755362516904555E10 -9.200029891092233E10>
<5.829073570212836E10 -9.153364101942448E10>
<5.9024064444199196E10 -9.106104427929402E10>
<5.975356368718328E10 -9.058253915110248E10>
<6.0479185965324265E10 -9.009815647643788E10>
<6.1200884058191414E10 -8.960792747602611E10>
<6.1918610993673E10 -8.911188374782903E10>
<6.263232005095578E10 -8.861005726511963E10>
<6.3341964763490364E10 -8.810248037453412E10>
<6.404749892194229E10 -8.758918579410117E10>
<6.474887657712869E10 -8.707020661124832E10>
<6.544605204294034E10 -8.654557628078574E10>
<6.6138979899248886E10 -8.601532862286722E10>
<6.68276149947992E10 -8.547949782092886E10>
<6.751191245008659E10 -8.493811841960513E10>
<6.819182766021871E10 -8.439122532262271E10>
<6.886731629776207E10 -8.383885379067204E10>
<6.953833431557292E10 -8.32810394392568E10>
<7.020483794961237E10 -8.271781823652129E10>
<7.086678372174551E10 -8.214922650105586E10>
<7.152412844252457E10 -8.157530089968065E10>
<7.217682921395563E10 -8.099607844520735E10>
<7.282484343224907E10 -8.041159649417961E10>
<7.34681287905533E10 -7.982189274459172E10>
<7.41066432816718E10 -7.922700523358598E10>
<7.474034520076324E10 -7.862697233512875E10>
<7.53691931480245E10 -7.802183275766527E10>
<7.599314603135645E10 -7.741162554175342E10>
<7.661216306901231E10 -7.679639005767651E10>
<7.722620379222852E10 -7.617616600303522E10>
<7.783522804783778E10 -7.555099340031865E10>
<7.843919600086432E10 -7.4920912594455E10>
<7.903806813710098E10 -7.428596425034149E10>
<7.963180526566829E10 -7.364618935035397E10>
<8.0220368521555E10 -7.300162919183626E10>
<8.080371936814015E10 -7.235232538456929E10>
<8.138181959969661E10 -7.169831984822021E10>
<8.195463134387552E10 -7.10396548097716E10>
<8.252211706417198E10 -7.03763728009308E10>
<8.308423956237146E10 -6.970851665551965E10>
<8.364096198097697E10 -6.903612950684465E10>
<8.419224780561678E10 -6.835925478504766E10>
<8.473806086743245E10 -6.7677936214437355E10>
<8.527836534544727E10 -6.699221781080147E10>
<8.581312576891457E10 -6.630214387870003E10>
<8.634230701964615E10 -6.560775900873965E10>
<8.686587433432039E10 -6.490910807482907E10>
<8.738379330677E10 -6.420623623141608E10>
<8.78960298902493E10 -6.349918891070584E10>
<8.840255039968074E10 -6.278801181986097E10>
<8.89033215138807E10 -6.2072750938183266E10>
<8.939831027776431E10 -6.135345251427742E10>
<8.988748410452902E10 -6.063016306319672E10>
<9.03708107778171E10 -5.990292936357098E10>
<9.084825845385655E10 -5.917179845471676E10>
<9.131979566358066E10 -5.843681763373009E10>
<9.17853913147256E10 -5.769803445256175E10>
<9.224501469390643E10 -5.695549671507541E10>
<9.269863546867091E10 -5.6209252474088554E10>
<9.314622368953133E10 -5.545935002839656E10>
<9.35877497919739E10 -5.470583791977992E10>
<9.402318459844594E10 -5.3948764929994865E10>
<9.445249932032027E10 -5.3188180077747444E10>
<9.487566555983705E10 -5.242413261565131E10>
<9.529265531202277E10 -5.165667202716932E10>
<9.570344096658615E10 -5.0885848023539024E10>
<9.610799530979112E10 -5.011171054068241E10>
<9.650629152630632E10 -4.933430973609984E10>
<9.689830320103136E10 -4.855369598574846E10>
<9.728400432089948E10 -4.776991988090522E10>
<9.76633692766566E10 -4.698303222501466E10>
<9.803637286461655E10 -4.6193084030521614E10>
<9.840299028839233E10 -4.540012651568902E10>
<9.876319716060341E10 -4.4604211101400986E10>
<9.911696950455867E10 -4.380538940795132E10>
<9.94642837559152E10 -4.300371325181755E10>
<9.980511676431258E10 -4.2199234642420876E10>
<1.0013944579498245E11 -4.139200577887187E10>
<1.0046724853033362E11 -4.058207904670245E10>
<1.007885030715121E11 -3.976950701458402E10>
<1.0110318793993633E11 -3.895434243103213E10>
<1.0141128207880724E11 -3.813663822109771E10>
<1.0171276485459315E11 -3.7316447483045204E10>
<1.020076160584893E11 -3.6493823485017586E10>
<1.0229581590785191E11 -3.566881966168861E10>
<1.0257734504760672E11 -3.484148961090237E10>
<1.028521845516318E11 -3.401188709030041E10>
<1.0312031592411458E11 -3.3180066013936558E10>
<1.0338172110088283E11 -3.23460804488796E10>
<1.0363638245070978E11 -3.15099846118041E10>
<1.038842827765929E11 -3.0671832865569447E10>
<1.0412540531700652E11 -2.983167971578737E10>
<1.0435973374712798E11 -2.8989579807378105E10>
<1.0458725218003737E11 -2.8145587921115395E10>
<1.0480794516789053E11 -2.729975897016051E10>
<1.0502179770306544E11 -2.6452147996585495E10>
<1.0522879521928172E11 -2.5602810167885834E10>
<1.054289235926932E11 -2.475180077348272E10>
<1.0562216914295345E11 -2.3899175221215134E10>
<1.0580851863425414E11 -2.304498903382194E10>
<1.0598795927633618E11 -2.218929784541416E10>
<1.0616047872547353E11 -2.1332157397937675E10>
<1.0632606508542943E11 -2.047362353762652E10>
<1.064847069083852E11 -1.9613752211446995E10>
<1.0663639319584134E11 -1.875259946353279E10>
<1.0678111339949088E11 -1.7890221431611313E10>
<1.0691885742206485E11 -1.702667434342145E10>
<1.0704961561814989E11 -1.6162014513122963E10>
<1.071733787949777E11 -1.529629833769772E10>
<1.0729013821318654E11 -1.4429582293342968E10>
<1.073998855875543E11 -1.356192293185688E10>
<1.0750261308770348E11 -1.269337687701656E10>
<1.0759831333877756E11 -1.1824000820948738E10>
<1.0768697942208911E11 -1.095385152049337E10>
<1.077686048757392E11 -1.008298579356034E10>
<1.0784318369520815E11 -9.211460515479504E9>
<1.0791071033391765E11 -8.339332615344271E9>
<1.07971179703764E11 -7.466659072348966E9>
<1.0802458717562253E11 -6.593496912120164E9>
<1.0807092857982294E11 -5.71990320304224E9>
<1.0811020020659573E11 -4.84593505257735E9>
<1.0814239880648949E11 -3.971649603580053E9>
<1.081675215907589E11 -3.097104030606826E9>
<1.0818556623172366E11 -2.2223555362206655E9>
<1.0819653086309796E11 -1.347461347291026E9>
<1.0820041408029056E11 -4.724787112893083E8>
<1.0819721494067552E11 4.025351074198686E8>
<1.0818693296383333E11 1.2775228312913814E9>
<1.0816956813176245E11 2.1524271733160768E9>
<1.0814512088906128E11 3.0271908407407713E9>
<1.0811359214308034E11 3.9017565387915463E9>
<1.0807498326404477E11 4.776066974400104E9>
<1.0802929608514699E11 5.65006485993295E9>
<1.0797653290260947E11 6.523692916923172E9>
<1.0791669647571764E11 7.396893879804571E9>
<1.0784979002682278E11 8.269610499647912E9>
<1.0777581724131493E11 9.141785547899061E9>
<1.0769478226756566E11 1.0013361820118761E10>
<1.076066897168409E11 1.0884282139723814E10>
<1.0751154466318344E11 1.175448936172943E10>
<1.0740935264326538E11 1.2623926376492483E10>
<1.0730011965621025E11 1.3492536113455475E10>
<1.0718385216338492E11 1.4360261544890903E10>
<1.0706055708816122E11 1.5227045689645851E10>
<1.0693024181564723E11 1.6092831616886509E10>
<1.0679291419238812E11 1.695756244984241E10>
<1.0664858252603671E11 1.782118136955011E10>
<1.0649725558499359E11 1.8683631618596096E10>
<1.0633894259801672E11 1.954485650485865E10>
<1.0617365325380066E11 2.0404799405248413E10>
<1.0600139770052524E11 2.1263403769447445E10>
<1.0582218654537376E11 2.212061312364648E10>
<1.0563603085402068E11 2.297637107428015E10>
<1.0544294215008868E11 2.383062131175993E10>
<1.0524293241457535E11 2.4683307614204536E10>
<1.050360140852491E11 2.5534373851167553E10>
<1.0482220005601463E11 2.6383763987362003E10>
<1.0460150367624785E11 2.7231422086381626E10>
<1.043739387501001E11 2.8077292314418613E10>
<1.0413951953577188E11 2.892131894397753E10>
<1.0389826074475595E11 2.9763446357585194E10>
<1.0365017754104991E11 3.0603619051496212E10>
<1.033952855403381E11 3.1441781639393986E10>
<1.0313360080914304E11 3.2277878856086853E10>
<1.0286513986394618E11 3.3111855561199173E10>
<1.0258991967027829E11 3.3943656742857044E10>
<1.023079576417791E11 3.4773227521368454E10>
<1.0201927163922653E11 3.5600513152897545E10>
<1.0172387996953545E11 3.6425459033132774E10>
<1.0142180138472585E11 3.72480107009487E10>
<1.0111305508086061E11 3.806811384206114E10>
<1.0079766069695288E11 3.888571429267541E10>
<1.0047563831384291E11 3.970075804312743E10>
<1.0014700845304465E11 4.051319124151744E10>
<9.981179207556187E10 4.132296019733597E10>
<9.947001058067412E10 4.213001138508195E10>
<9.912168580469218E10 4.2934291447872574E10>
<9.876684001968355E10 4.3735747201044754E10>
<9.840549593216747E10 4.4534325635747795E10>
<9.803767668177994E10 4.532997392252713E10>
<9.766340583990866E10 4.612263941489882E10>
<9.728270740829774E10 4.691226965291452E10>
<9.689560581762256E10 4.769881236671672E10>
<9.650212592603455E10 4.848221548008392E10>
<9.610229301767618E10 4.9262427113965546E10>
<9.569613280116599E10 5.0039395590006294E10>
<9.528367140805391E10 5.08130694340597E10>
<9.486493539124683E10 5.15833973796906E10>
<9.443995172340445E10 5.235032837166626E10>
<9.40087477953057E10 5.311381156943595E10>
<9.357135141418541E10 5.38737963505986E10>
<9.312779080204175E10 5.4630232314358406E10>
<9.267809459391414E10 5.538306928496798E10>
<9.222229183613193E10 5.613225731515895E10>
<9.176041198453384E10 5.6877746689559586E10>
<9.129248490265831E10 5.761948792809929E10>
<9.081854085990468E10 5.83574317893997E10>
<9.033861052966556E10 5.909152927415206E10>
<8.98527249874302E10 5.982173162848069E10>
<8.936091570885919E10 6.054799034729224E10>
<8.886321456783029E10 6.127025717761048E10>
<8.835965383445593E10 6.198848412189644E10>
<8.785026617307198E10 6.2702623441353455E10>
<8.733508464019824E10 6.341262765921711E10>
<8.681414268247069E10 6.411844956402962E10>
<8.628747413454544E10 6.48200422128985E10>
<8.575511321697472E10 6.551735893473922E10>
<8.521709453405486E10 6.6210353333501625E10>
<8.467345307164645E10 6.689897929137983E10>
<8.41242241949668E10 6.758319097200537E10>
<8.35694436463547E10 6.8262942823623344E10>
<8.300914754300789E10 6.893818958225125E10>
<8.24433723746929E10 6.960888627482034E10>
<8.187215500142796E10 7.027498822229922E10>
<8.12955326511386E10 7.093645104279938E10>
<8.071354291728635E10 7.159323065466249E10>
<8.012622375647066E10 7.224528327952919E10>
<7.953361348600404E10 7.289256544538907E10>
<7.893575078146071E10 7.353503398961168E10>
<7.83326746741988E10 7.417264606195827E10>
<7.772442454885635E10 7.4805359127574E10>
<7.711104014082108E10 7.543313096996051E10>
<7.649256153367429E10 7.605591969392831E10>
<7.586902915660892E10 7.667368372852913E10>
<7.524048378182193E10 7.728638182996768E10>
<7.46069665218812E10 7.789397308449274E10>
<7.396851882706705E10 7.84964169112673E10>
<7.332518248268861E10 7.909367306521753E10>
<7.267699960637521E10 7.968570163986023E10>
<7.202401264534283E10 8.027246307010878E10>
<7.136626437363594E10 8.085391813505705E10>
<7.070379788934479E10 8.143002796074127E10>
<7.003665661179843E10 8.200075402287952E10>
<6.936488427873355E10 8.25660581495886E10>
<6.8688524943439255E10 8.312590252407811E10>
<6.800762297187819E10 8.368024968732155E10>
<6.732222303978395E10 8.422906254070403E10>
<6.6632370129735146E10 8.477230434864655E10>
<6.593810952820614E10 8.530993874120659E10>
<6.5239486822594826E10 8.584192971665471E10>
<6.453654789822754E10 8.636824164402702E10>
<6.382933893534126E10 8.688883926565326E10>
<6.311790640604346E10 8.740368769966031E10>
<6.2402297071249565E10 8.791275244245084E10>
<6.168255797759852E10 8.841599937115701E10>
<6.095873645434637E10 8.891339474606888E10>
<6.023088011023829E10 8.94049052130374E10>
<5.949903683035916E10 8.989049780585175E10>
<5.8763254772962906E10 9.037013994859077E10>
<5.802358236628086E10 9.084379945794843E10>
<5.728006830530935E10 9.13114445455329E10>
<5.653276154857666E10 9.17730438201393E10>
<5.578171131488973E10 9.22285662899956E10>
<5.502696708006068E10 9.267798136498187E10>
<5.426857857361342E10 9.312125885882227E10>
<5.350659577547066E10 9.355836899124985E10>
<5.274106891262138E10 9.398928239014401E10>
<5.1972048455769226E10 9.441397009364017E10>
<5.119958511596176E10 9.483240355221164E10>
<5.042372984120113E10 9.524455463072362E10>
<4.9644533813036156E10 9.565039561045879E10>
<4.886204844313612E10 9.604989919111469E10>
<4.807632536984667E10 9.644303849277249E10>
<4.728741645472778E10 9.6829787057837E10>
<4.64953737790743E10 9.721011885294781E10>
<4.570024964041919E10 9.758400827086131E10>
<4.4902096549019684E10 9.795143013230353E10>
<4.410096722432673E10 9.831235968779344E10>
<4.329691459143787E10 9.866677261943681E10>
<4.248999177753382E10 9.901464504269019E10>
<4.1680252108299126E10 9.935595350809502E10>
<4.086774910432694E10 9.969067500298174E10>
<4.005253647750841E10 1.0001878695314354E11>
<3.9234668127406746E10 1.0034026722447987E11>
<3.84141981376164E10 1.0065509412460925E11>
<3.759118077210748E10 1.0096324640445157E11>
<3.6765670471555756E10 1.012647032597794E11>
<3.5937721849658485E10 1.0155944433273848E11>
<3.510738968943637E10 1.0184744971333691E11>
<3.427472893952185E10 1.0212869994090326E11>
<3.343979471043409E10 1.0240317600551315E11>
<3.260264227084086E10 1.0267085934938438E11>
<3.176332704380764E10 1.0293173186824034E11>
<3.0921904603034206E10 1.031857759126417E11>
<3.0078430669078968E10 1.0343297428928607E11>
<2.923296110557137E10 1.0367331026227577E11>
<2.8385551915412598E10 1.0390676755435327E11>
<2.7536259236964924E10 1.0413333034810448E11>
<2.668513934022993E10 1.0435298328712953E11>
<2.583224862301594E10 1.0456571147718117E11>
<2.4977643607094894E10 1.0477150048727039E11>
<2.4121380934349022E10 1.0497033635073946E11>
<2.326351736290755E10 1.05162205566302E11>
<2.2404109763273773E10 1.0534709509905022E11>
<2.154321511444275E10 1.0552499238142906E11>
<2.0680890500009953E10 1.0569588531417722E11>
<1.981719310427114E10 1.0585976226723491E11>
<1.8952180208313766E10 1.060166120806184E11>
<1.80859091861002E10 1.06166424065261E11>
<1.721843750054311E10 1.0630918800382074E11>
<1.6349822699573227E10 1.0644489415145427E11>
<1.5480122412199877E10 1.0657353323655725E11>
<1.4609394344564518E10 1.0669509646147098E11>
<1.3737696275987623E10 1.0680957550315518E11>
<1.28650860550092E10 1.0691696251382693E11>
<1.199162159542324E10 1.0701725012156572E11>
<1.1117360872306442E10 1.0711043143088437E11>
<1.0242361918041454E10 1.0719650002326599E11>
<9.366682818335009E9 1.072754499576668E11>
<8.490381708231205E9 1.0734727577098468E11>
<7.613516768120281E9 1.0741197247849365E11>
<6.736146219743169E9 1.0746953557424391E11>
<5.8583283221921425E9 1.075199610314276E11>
<4.98012136790788E9 1.0756324530271024E11>
<4.1015836786732354E9 1.0759938532052773E11>
<3.2227736016040497E9 1.0762837849734886E11>
<2.3437495051372957E9 1.0765022272590341E11>
<1.4645697750168815E9 1.0766491637937564E11>
<5.852928102774204E8 1.0767245831156335E11>
<-2.940229807737181E8 1.0767284785700232E11>
<-1.1733191845757623E9 1.0766608483105612E11>
<-2.0525373863349829E9 1.0765216952997142E11>
<-2.9316191740459137E9 1.0763110273089857E11>
<-3.810506142513034E9 1.0760288569187766E11>
<-4.689139897372595E9 1.0756752015178981E11>
<-5.56746205911428E9 1.0752500833027397E11>
<-6.445414267102375E9 1.074753529276089E11>
<-7.322938183596141E9 1.0741855712456064E11>
<-8.199975497769069E9 1.0735462458219525E11>
<-9.076467929726696E9 1.0728355944165697E11>
<-9.952357234522682E9 1.072053663239117E11>
<-1.0827585206172808E10 1.071200503294559E11>
<-1.17020936816666E10 1.0702761703799088E11>
<-1.257582454497625E10 1.0692807250806245E11>
<-1.3448719731062523E10 1.0682142327666614E11>
<-1.4320721229877333E10 1.0670767635881773E11>
<-1.519177109036267E10 1.0658683924708943E11>
<-1.6061811424445566E10 1.0645891991111137E11>
<-1.6930784411028778E10 1.063239267970389E11>
<-1.7798632299976883E10 1.0618186882698523E11>
<-1.866529741609746E10 1.0603275539841992E11>
<-1.953072216311706E10 1.0587659638353288E11>
<-2.039484902765162E10 1.0571340212856416E11>
<-2.1257620583171043E10 1.0554318345309949E11>
<-2.2118979493957626E10 1.0536595164933162E11>
<-2.2978868519057983E10 1.051817184812876E11>
